Metric,Dataset,N,Method A,Method B,Wilcoxon statistic,p raw,p Holm,Mean difference (A-B),Median difference (A-B),Rank-biserial effect,Significant
sparsity_80,Overall,60,LV-Univ-Pred,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,0.5708023251427545,0.5906020482381185,1.0,True
sparsity_80,Overall,60,SaliencyTubes,AOSA,447.0,0.000570573238333362,0.009129171813333793,-0.13484141409635433,-0.11103532233205785,-0.5114754098360655,True
sparsity_80,Overall,60,SaliencyTubes,GradCAM,6.0,2.2059707532770726e-11,7.27970348581434e-10,0.17838324652777782,0.13486328124999997,0.9934426229508196,True
sparsity_80,Overall,60,AOSA,GradCAM,88.0,1.1429726269354546e-09,2.971728830032182e-08,0.31322466062413223,0.32432155479379254,0.9038251366120219,True
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,230.0,0.9676735773682594,1.0,-0.08715619405110676,0.016564083099365245,0.010752688172043012,False
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,224.0,0.871207794174552,1.0,-0.08785630388324762,0.03889927572133589,0.03655913978494624,False
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,149.0,0.08793856762349606,0.7035085409879684,0.12934673117693027,0.07657984983602911,0.35913978494623655,False
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,202.0,0.5425279382616282,1.0,0.02863868713378907,0.0012489318847656028,0.13118279569892474,False
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,98.0,0.00466480478644371,0.07930168136954308,-0.16586828867594405,-0.04997377395629882,-0.578494623655914,False
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,56.0,0.00011058151721954346,0.0023222118616104126,0.3011613761054145,0.391078535715739,0.7591397849462366,True
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,133.0,0.04048972204327583,0.44538694247603416,0.16149747084646263,0.040078038136289074,0.42795698924731185,False
sparsity_80,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,15.0,2.551823854446411e-07,6.88992440700531e-06,0.483555039299859,0.6072296778361004,0.9354838709677419,True
sparsity_80,EtriActivity3D,30,3D-LIME,3D-RISE,227.0,0.9192965272814035,1.0,-0.0007001098321408605,0.00373835466345962,-0.023655913978494623,False
sparsity_80,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,128.0,0.03098480962216854,0.4337873347103596,0.21650292522803707,0.043048291378530223,0.44946236559139785,False
sparsity_80,EtriActivity3D,30,3D-LIME,LV-LOCO,232.0,1.0,1.0,0.11579488118489584,-0.02234029769897461,0.002150537634408602,False
sparsity_80,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,18.0,4.7124922275543213e-07,1.2252479791641235e-05,-0.07871209462483723,-0.07991437911987304,-0.9225806451612903,True
sparsity_80,EtriActivity3D,30,3D-LIME,SaliencyTubes,12.0,1.30385160446167e-07,3.6507844924926758e-06,0.3883175701565213,0.4595653216044109,0.9483870967741935,True
sparsity_80,EtriActivity3D,30,3D-LIME,AOSA,62.0,0.00020912662148475647,0.004182532429695129,0.2486536648975694,0.3962135509568818,0.7333333333333333,True
sparsity_80,EtriActivity3D,30,3D-LIME,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.5707112333509656,0.559422238667806,1.0,True
sparsity_80,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,119.0,0.018529480323195457,0.27794220484793186,0.21720303506017793,0.040816326530612235,0.4881720430107527,False
sparsity_80,EtriActivity3D,30,3D-RISE,LV-LOCO,225.0,0.8871948085725307,1.0,0.11649499101703668,-0.030577904837472136,-0.03225806451612903,False
sparsity_80,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,3.0,9.313225746154785e-09,2.8870999813079834e-07,-0.07801198479269639,-0.08198279945217835,-0.9870967741935484,True
sparsity_80,EtriActivity3D,30,3D-RISE,SaliencyTubes,10.0,8.009374141693115e-08,2.3227185010910034e-06,0.38901767998866227,0.45422645620748303,0.956989247311828,True
sparsity_80,EtriActivity3D,30,3D-RISE,AOSA,71.0,0.0005054883658885956,0.009604278951883316,0.24935377472971026,0.3833530970982143,0.6946236559139785,True
sparsity_80,EtriActivity3D,30,3D-RISE,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.5714113431831067,0.5668872236394558,1.0,True
sparsity_80,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,130.0,0.034536734223365784,0.4337873347103596,-0.10070804404314121,-0.02762419627262991,-0.44086021505376344,False
sparsity_80,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,32.0,5.144625902175903e-06,0.00011832639575004578,-0.2952150198528743,-0.09744189754947202,-0.8623655913978494,True
sparsity_80,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,129.0,0.03272089920938015,0.4337873347103596,0.17181464492848422,0.27165025264913667,0.44516129032258067,False
sparsity_80,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,221.0,0.8235769439488649,1.0,0.03215073966953234,-0.014374210471448165,0.04946236559139785,False
sparsity_80,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,52.0,7.056817412376404e-05,0.0015524998307228088,0.3542083081229287,0.5337776667157248,0.7763440860215054,True
sparsity_80,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,99.0,0.0050126127898693085,0.08020180463790894,-0.19450697580973308,-0.04037370681762692,-0.5741935483870968,False
sparsity_80,EtriActivity3D,30,LV-LOCO,SaliencyTubes,87.0,0.0020201820880174637,0.036363277584314346,0.2725226889716255,0.4375145276387532,0.6258064516129033,True
sparsity_80,EtriActivity3D,30,LV-LOCO,AOSA,138.0,0.052263347432017326,0.49710121005773544,0.13285878371267357,0.07639812249667938,0.4064516129032258,False
sparsity_80,EtriActivity3D,30,LV-LOCO,GradCAM,28.0,2.7623027563095093e-06,6.629526615142822e-05,0.45491635216607,0.6141579627990723,0.8795698924731182,True
sparsity_80,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,0.4670296647813585,0.5476963678995769,1.0,True
sparsity_80,EtriActivity3D,30,LV-Univ-Pred,AOSA,3.0,9.313225746154785e-09,2.8870999813079834e-07,0.3273657595224066,0.41722614397219665,0.9870967741935484,True
sparsity_80,EtriActivity3D,30,LV-Univ-Pred,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.649423327975803,0.649869728088379,1.0,True
sparsity_80,EtriActivity3D,30,SaliencyTubes,AOSA,137.0,0.049710121005773544,0.49710121005773544,-0.1396639052589519,-0.06226947810374146,-0.410752688172043,False
sparsity_80,EtriActivity3D,30,SaliencyTubes,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.18239366319444444,0.08880208333333334,1.0,True
sparsity_80,EtriActivity3D,30,AOSA,GradCAM,19.0,5.718320608139038e-07,1.4295801520347595e-05,0.32205756845339634,0.2144285318293985,0.9182795698924732,True
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,3D-LIME,135.0,0.044907208532094955,0.26944325119256973,-0.011532580057779936,0.03915834426879883,0.41935483870967744,False
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,3D-RISE,197.0,0.4771064817905426,1.0,-0.04557431681626505,0.007109373442980738,0.15268817204301074,False
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,106.0,0.008142979815602303,0.09771575778722763,-0.09090398714593541,-0.054538763037281834,-0.5440860215053763,False
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,LV-LOCO,151.0,0.09610157273709774,0.38440629094839096,-0.07732709248860677,-0.024307727813720648,-0.35053763440860214,False
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,LV-Univ-Pred,223.0,0.8552717231214046,1.0,-0.05531365712483723,0.0024148941040039174,0.04086021505376344,False
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,SaliencyTubes,27.0,2.348795533180237e-06,5.167350172996521e-05,0.2624948353237576,0.30497357050577806,0.8838709677419355,True
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,AOSA,122.0,0.022098854184150696,0.17694734036922455,0.1324759123900008,0.061993500326766426,0.4752688172043011,False
sparsity_80,Kinetics400,30,3D-Kernel-SHAP,GradCAM,5.0,1.862645149230957e-08,4.6566128730773926e-07,0.43686766518486864,0.49228223164876306,0.978494623655914,True
sparsity_80,Kinetics400,30,3D-LIME,3D-RISE,90.0,0.002560090273618698,0.033281173557043076,-0.03404173675848514,-0.033492045499840584,-0.6129032258064516,True
sparsity_80,Kinetics400,30,3D-LIME,3D-Sampled-Occl-Sens,15.0,2.551823854446411e-07,6.124377250671387e-06,-0.07937140708815547,-0.07839484671408564,-0.9354838709677419,True
sparsity_80,Kinetics400,30,3D-LIME,LV-LOCO,47.0,3.904104232788086e-05,0.0007808208465576172,-0.06579451243082683,-0.05835609436035155,-0.7978494623655914,True
sparsity_80,Kinetics400,30,3D-LIME,LV-Univ-Pred,78.0,0.0009517744183540344,0.016180165112018585,-0.04378107706705729,-0.040798187255859375,-0.6645161290322581,True
sparsity_80,Kinetics400,30,3D-LIME,SaliencyTubes,4.0,1.30385160446167e-08,3.390014171600342e-07,0.2740274153815375,0.2801751772562663,0.9827956989247312,True
sparsity_80,Kinetics400,30,3D-LIME,AOSA,107.0,0.008705463260412216,0.09771575778722763,0.14400849244778072,0.13450239012841467,0.5397849462365591,False
sparsity_80,Kinetics400,30,3D-LIME,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.44840024524264865,0.45911763509114584,1.0,True
sparsity_80,Kinetics400,30,3D-RISE,3D-Sampled-Occl-Sens,58.0,0.00013739429414272308,0.0026104915887117386,-0.04532967032967034,-0.038265306122448994,-0.7505376344086021,True
sparsity_80,Kinetics400,30,3D-RISE,LV-LOCO,120.0,0.019660815596580505,0.17694734036922455,-0.03175277567234169,-0.026094084369892967,-0.4838709677419355,False
sparsity_80,Kinetics400,30,3D-RISE,LV-Univ-Pred,195.0,0.4521643426269293,1.0,-0.009739340308572157,-0.021646190176204727,-0.16129032258064516,False
sparsity_80,Kinetics400,30,3D-RISE,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,0.30806915214002273,0.3301731239370749,1.0,True
sparsity_80,Kinetics400,30,3D-RISE,AOSA,80.0,0.0011314544826745987,0.01810327172279358,0.17805022920626584,0.14166965614370747,0.6559139784946236,True
sparsity_80,Kinetics400,30,3D-RISE,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.4824419820011338,0.48518813775510206,1.0,True
sparsity_80,Kinetics400,30,3D-Sampled-Occl-Sens,LV-LOCO,125.0,0.026228994131088257,0.1836029589176178,0.013576894657328642,0.015892093035639543,0.46236559139784944,False
sparsity_80,Kinetics400,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,110.0,0.010598260909318924,0.10598260909318924,0.035590330021098175,0.039084443941221125,0.5268817204301075,False
sparsity_80,Kinetics400,30,3D-Sampled-Occl-Sens,SaliencyTubes,2.0,5.587935447692871e-09,1.6205012798309326e-07,0.35339882246969295,0.39496674270669807,0.9913978494623656,True
sparsity_80,Kinetics400,30,3D-Sampled-Occl-Sens,AOSA,41.0,1.8244609236717224e-05,0.0003831367939710617,0.2233798995359362,0.1597230313399398,0.8236559139784946,True
sparsity_80,Kinetics400,30,3D-Sampled-Occl-Sens,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.5277716523308041,0.5407836722429356,1.0,True
sparsity_80,Kinetics400,30,LV-LOCO,LV-Univ-Pred,144.0,0.06989291124045849,0.34946455620229244,0.022013435363769537,0.02369165420532232,0.38064516129032255,False
sparsity_80,Kinetics400,30,LV-LOCO,SaliencyTubes,1.0,3.725290298461914e-09,1.1175870895385742e-07,0.3398219278123643,0.3705767313639323,0.9956989247311828,True
sparsity_80,Kinetics400,30,LV-LOCO,AOSA,60.0,0.00016989745199680328,0.003058154135942459,0.20980300487860754,0.1719480430187822,0.7419354838709677,True
sparsity_80,Kinetics400,30,LV-LOCO,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.5141947576734754,0.539919090270996,1.0,True
sparsity_80,Kinetics400,30,LV-Univ-Pred,SaliencyTubes,3.0,9.313225746154785e-09,2.514570951461792e-07,0.3178084924485949,0.3624117851257324,0.9870967741935484,True
sparsity_80,Kinetics400,30,LV-Univ-Pred,AOSA,87.0,0.0020201820880174637,0.030302731320261955,0.18778956951483802,0.1735151083290983,0.6258064516129033,True
sparsity_80,Kinetics400,30,LV-Univ-Pred,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,0.49218132230970596,0.5114539782206218,1.0,True
sparsity_80,Kinetics400,30,SaliencyTubes,AOSA,89.0,0.0023674946278333664,0.03314492478966713,-0.13001892293375683,-0.131179581207483,-0.6172043010752688,True
sparsity_80,Kinetics400,30,SaliencyTubes,GradCAM,2.0,5.587935447692871e-09,1.6205012798309326e-07,0.17437282986111108,0.14365234375,0.9913978494623656,True
sparsity_80,Kinetics400,30,AOSA,GradCAM,25.0,1.6838312149047852e-06,3.872811794281006e-05,0.3043917527948679,0.3388748272746599,0.8924731182795699,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,3D-LIME,0.0,1.6295557943119345e-11,5.866400859522965e-10,16.56029645601908,11.666629076004028,1.0,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,3D-RISE,0.0,1.6295557943119345e-11,5.866400859522965e-10,19.020595339934026,14.587618947029142,1.0,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,1.0,1.7141493981716166e-11,5.866400859522965e-10,-14.72801035245259,-18.406447887420683,-0.9989071038251366,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,LV-LOCO,0.0,1.6295557943119345e-11,5.866400859522965e-10,367.272743622462,375.05778193473816,1.0,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,LV-Univ-Pred,0.0,1.6295557943119345e-11,5.866400859522965e-10,367.5432527820269,375.1411067247391,1.0,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,457.570126303037,452.2941380739212,1.0,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,384.32930917739867,378.86341857910156,1.0,True
runtime_seconds,Overall,60,3D-Kernel-SHAP,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,457.570126303037,452.2941380739212,1.0,True
runtime_seconds,Overall,60,3D-LIME,3D-RISE,60.0,3.09047858118837e-10,9.271435743565109e-10,2.4602988839149456,2.6287920475006104,0.9344262295081968,True
runtime_seconds,Overall,60,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.6295557943119345e-11,5.866400859522965e-10,-31.288306808471667,-31.280944347381592,-1.0,True
runtime_seconds,Overall,60,3D-LIME,LV-LOCO,0.0,1.6295557943119345e-11,5.866400859522965e-10,350.71244716644287,346.68815100193024,1.0,True
runtime_seconds,Overall,60,3D-LIME,LV-Univ-Pred,0.0,1.6295557943119345e-11,5.866400859522965e-10,350.98295632600787,346.9864115715027,1.0,True
runtime_seconds,Overall,60,3D-LIME,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,441.0098298470179,441.5308291912079,1.0,True
runtime_seconds,Overall,60,3D-LIME,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,367.7690127213796,368.03814685344696,1.0,True
runtime_seconds,Overall,60,3D-LIME,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,441.0098298470179,441.5308291912079,1.0,True
runtime_seconds,Overall,60,3D-RISE,3D-Sampled-Occl-Sens,0.0,1.6295557943119345e-11,5.866400859522965e-10,-33.74860569238662,-33.88351702690122,-1.0,True
runtime_seconds,Overall,60,3D-RISE,LV-LOCO,0.0,1.6295557943119345e-11,5.866400859522965e-10,348.2521482825279,344.8297367095947,1.0,True
runtime_seconds,Overall,60,3D-RISE,LV-Univ-Pred,0.0,1.6295557943119345e-11,5.866400859522965e-10,348.5226574420929,344.9668073654175,1.0,True
runtime_seconds,Overall,60,3D-RISE,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,438.549530963103,439.13779294490814,1.0,True
runtime_seconds,Overall,60,3D-RISE,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,365.30871383746467,365.55297911167145,1.0,True
runtime_seconds,Overall,60,3D-RISE,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,438.549530963103,439.13779294490814,1.0,True
runtime_seconds,Overall,60,3D-Sampled-Occl-Sens,LV-LOCO,0.0,1.6295557943119345e-11,5.866400859522965e-10,382.0007539749146,378.42376124858856,1.0,True
runtime_seconds,Overall,60,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,1.6295557943119345e-11,5.866400859522965e-10,382.2712631344795,378.53240740299225,1.0,True
runtime_seconds,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,472.2981366554896,472.8873246908188,1.0,True
runtime_seconds,Overall,60,3D-Sampled-Occl-Sens,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,399.05731952985127,399.2402300834656,1.0,True
runtime_seconds,Overall,60,3D-Sampled-Occl-Sens,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,472.2981366554896,472.8873246908188,1.0,True
runtime_seconds,Overall,60,LV-LOCO,LV-Univ-Pred,119.0,4.633245446262294e-09,9.266490892524588e-09,0.27050915956497285,0.2894524335861206,0.8699453551912568,True
runtime_seconds,Overall,60,LV-LOCO,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,90.29738268057505,94.8804167509079,1.0,True
runtime_seconds,Overall,60,LV-LOCO,AOSA,35.0,9.281672073789126e-11,5.866400859522965e-10,17.05656555493673,21.196307063102722,0.9617486338797814,True
runtime_seconds,Overall,60,LV-LOCO,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,90.29738268057505,94.8804167509079,1.0,True
runtime_seconds,Overall,60,LV-Univ-Pred,SaliencyTubes,0.0,1.6295557943119345e-11,5.866400859522965e-10,90.02687352101007,94.57563841342926,1.0,True
runtime_seconds,Overall,60,LV-Univ-Pred,AOSA,36.0,9.745376089158193e-11,5.866400859522965e-10,16.786056395371755,20.81604015827179,0.9606557377049181,True
runtime_seconds,Overall,60,LV-Univ-Pred,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,90.02687352101007,94.57563841342926,1.0,True
runtime_seconds,Overall,60,SaliencyTubes,AOSA,0.0,1.6295557943119345e-11,5.866400859522965e-10,-73.24081712563833,-73.49244379997253,-1.0,True
runtime_seconds,Overall,60,SaliencyTubes,GradCAM,0.0,1.0,1.0,0.0,0.0,0.0,False
runtime_seconds,Overall,60,AOSA,GradCAM,0.0,1.6295557943119345e-11,5.866400859522965e-10,73.24081712563833,73.49244379997253,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,0.0,1.862645149230957e-09,6.705522537231445e-08,6.599771030743911,6.576445341110258,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,9.016010729471844,9.365779399871855,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,-24.595136388142897,-24.508812069892883,-1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,351.9675845305125,351.1963052749634,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,352.26401681900023,351.4348064661026,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,447.3457093636195,448.0171581506729,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,373.8758489529292,374.7066556215286,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,447.3457093636195,448.0171581506729,1.0,True
runtime_seconds,EtriActivity3D,30,3D-LIME,3D-RISE,30.0,3.7904828786849976e-06,7.580965757369995e-06,2.4162396987279333,2.75339591503149,0.8709677419354839,True
runtime_seconds,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,-31.194907418886807,-31.23916304111478,-1.0,True
runtime_seconds,EtriActivity3D,30,3D-LIME,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,345.3678134997686,344.36689817905426,1.0,True
runtime_seconds,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,345.6642457882563,344.53360283374786,1.0,True
runtime_seconds,EtriActivity3D,30,3D-LIME,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,440.7459383328756,441.43660390377045,1.0,True
runtime_seconds,EtriActivity3D,30,3D-LIME,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,367.27607792218527,368.03814685344696,1.0,True
runtime_seconds,EtriActivity3D,30,3D-LIME,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,440.7459383328756,441.43660390377045,1.0,True
runtime_seconds,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,-33.61114711761475,-33.89474642276764,-1.0,True
runtime_seconds,EtriActivity3D,30,3D-RISE,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,342.95157380104064,342.3082855939865,1.0,True
runtime_seconds,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,343.2480060895284,342.61887323856354,1.0,True
runtime_seconds,EtriActivity3D,30,3D-RISE,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,438.32969863414763,439.23551416397095,1.0,True
runtime_seconds,EtriActivity3D,30,3D-RISE,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,364.85983822345736,365.5632027387619,1.0,True
runtime_seconds,EtriActivity3D,30,3D-RISE,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,438.32969863414763,439.23551416397095,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,376.5627209186554,375.7671539783478,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,376.85915320714315,376.0420799255371,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,471.94084575176237,472.9291515350342,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,398.4709853410721,399.0074027776718,1.0,True
runtime_seconds,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,471.94084575176237,472.9291515350342,1.0,True
runtime_seconds,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,11.0,1.0244548320770264e-07,3.073364496231079e-07,0.2964322884877537,0.28215503692627664,0.9526881720430107,True
runtime_seconds,EtriActivity3D,30,LV-LOCO,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,95.378124833107,96.9421033859253,1.0,True
runtime_seconds,EtriActivity3D,30,LV-LOCO,AOSA,2.0,5.587935447692871e-09,6.705522537231445e-08,21.908264422416686,23.355387687683105,0.9913978494623656,True
runtime_seconds,EtriActivity3D,30,LV-LOCO,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,95.378124833107,96.9421033859253,1.0,True
runtime_seconds,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,95.08169254461924,96.60602486133575,1.0,True
runtime_seconds,EtriActivity3D,30,LV-Univ-Pred,AOSA,2.0,5.587935447692871e-09,6.705522537231445e-08,21.611832133928935,22.98172271251679,0.9913978494623656,True
runtime_seconds,EtriActivity3D,30,LV-Univ-Pred,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,95.08169254461924,96.60602486133575,1.0,True
runtime_seconds,EtriActivity3D,30,SaliencyTubes,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,-73.4698604106903,-73.31800043582916,-1.0,True
runtime_seconds,EtriActivity3D,30,SaliencyTubes,GradCAM,0.0,1.0,1.0,0.0,0.0,0.0,False
runtime_seconds,EtriActivity3D,30,AOSA,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,73.4698604106903,73.31800043582916,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,3D-LIME,0.0,1.862645149230957e-09,6.705522537231445e-08,26.52082188129425,26.575690507888794,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,29.02517995039621,29.03207874298093,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,1.0,3.725290298461914e-09,6.705522537231445e-08,-4.860884316762281,-4.8767038583754925,-0.9956989247311828,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,382.57790271441144,381.89359641075134,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,382.8224887450536,382.25199604034424,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,467.79454324245455,467.82770216464996,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,394.78276940186817,394.67139279842377,1.0,True
runtime_seconds,Kinetics400,30,3D-Kernel-SHAP,GradCAM,0.0,1.862645149230957e-09,6.705522537231445e-08,467.79454324245455,467.82770216464996,1.0,True
runtime_seconds,Kinetics400,30,3D-LIME,3D-RISE,0.0,1.862645149230957e-09,6.705522537231445e-08,2.5043580691019582,2.4851391315460205,1.0,True
runtime_seconds,Kinetics400,30,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,-31.38170619805653,-31.309882283210726,-1.0,True
runtime_seconds,Kinetics400,30,3D-LIME,LV-LOCO,0.0,1.862645149230957e-09,6.705522537231445e-08,356.05708083311714,355.4309104681015,1.0,True
runtime_seconds,Kinetics400,30,3D-LIME,LV-Univ-Pred,0.0,1.862645149230957e-09,6.705522537231445e-08,356.30166686375935,355.83346474170685,1.0,True
runtime_seconds,Kinetics400,30,3D-LIME,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,441.27372136116026,441.58465564250946,1.0,True
runtime_seconds,Kinetics400,30,3D-LIME,AOSA,0.0,1.862645149230957e-09,6.705522537231445e-08,368.2619475205739,368.1501121520996,1.0,True
